id,title,price,currency,regular_price,discount_percent,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size,sku,description
71326942,TEXTORM Transceiver optique SFP+ 10G BASE-SR pour switch HP/ARUBA (300 M),2495.0,EUR,,,,https://www.ldlc.com/fiche/PB00582596.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085371.jpg,True,ldlc,France,2026-01-02T16:47:03.576696,,,,,,,
56679174,Cisco GLC-SX-MMD,36995.0,EUR,,,,https://www.ldlc.com/fiche/PB00170432.html,https://media.ldlc.com/r150/ld/products/00/01/20/80/LD0001208097_2_0001621810.jpg,True,ldlc,France,2026-01-02T16:47:03.577699,,,,,,,
69978728,Cisco MGBSX1,14995.0,EUR,,,,https://www.ldlc.com/fiche/PB00090530.html,https://media.ldlc.com/r150/ld/products/00/01/20/15/LD0001201559_2.jpg,True,ldlc,France,2026-01-02T16:47:03.578702,,,,,,,
30049469,Cisco SFP-10G-SR-S,53995.0,EUR,,,,https://www.ldlc.com/fiche/PB00197335.html,https://media.ldlc.com/r150/ld/products/00/03/34/12/LD0003341227_2.jpg,True,ldlc,France,2026-01-02T16:47:03.578702,,,,,,,
66933442,Cisco SFP-H10GB-CU3M=,10994.0,EUR,,,,https://www.ldlc.com/fiche/PB00179447.html,https://media.ldlc.com/r150/ld/products/00/02/05/90/LD0002059092_2.jpg,True,ldlc,France,2026-01-02T16:47:03.579694,,,10.0,10GB,,,
38067609,Cisco Small Business MGBLX1,22495.0,EUR,,,,https://www.ldlc.com/fiche/PB00117212.html,https://media.ldlc.com/r150/ld3/zoom/2011/LD0000910506.jpg,True,ldlc,France,2026-01-02T16:47:03.580695,,,,,,,
27825036,Cisco SFP-10G-LR=,429995.0,EUR,,,,https://www.ldlc.com/fiche/PB00222080.html,https://media.ldlc.com/r150/ld/products/00/04/11/92/LD0004119272_2.jpg,True,ldlc,France,2026-01-02T16:47:03.581695,,,,,,,
73692101,D-Link DEM-310GT,9494.0,EUR,,,,https://www.ldlc.com/fiche/PB00041838.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000524072.jpg,True,ldlc,France,2026-01-02T16:47:03.581695,,,,,,,
58057000,D-Link DEM-311GT,6595.0,EUR,,,,https://www.ldlc.com/fiche/PB00033702.html,https://media.ldlc.com/r150/ld/products/00/01/20/59/LD0001205988_2.jpg,True,ldlc,France,2026-01-02T16:47:03.583660,,,,,,,
45329058,D-Link DGS-712,6494.0,EUR,,,,https://www.ldlc.com/fiche/PB00234660.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561849_2.jpg,True,ldlc,France,2026-01-02T16:47:03.583660,,,,,,,
23291296,D-Link DPE-101GI,3995.0,EUR,,,,https://www.ldlc.com/fiche/PB00198755.html,https://media.ldlc.com/r150/ld/products/00/05/55/00/LD0005550003_2.jpg,True,ldlc,France,2026-01-02T16:47:03.584660,,,,,,,
94269875,D-Link DPE-301GI,5795.0,EUR,,,,https://www.ldlc.com/fiche/PB00203147.html,https://media.ldlc.com/r150/ld/products/00/03/48/81/LD0003488115_2.jpg,True,ldlc,France,2026-01-02T16:47:03.585660,,,,,,,
33632827,D-Link DEM-CB100S,16495.0,EUR,,,,https://www.ldlc.com/fiche/PB00162951.html,https://media.ldlc.com/r150/ld/products/00/01/52/23/LD0001522374_2.jpg,False,ldlc,France,2026-01-02T16:47:03.586659,,,,,,,
39121416,D-Link DPE-301GS,5495.0,EUR,,,,https://www.ldlc.com/fiche/PB00234661.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561875_2.jpg,False,ldlc,France,2026-01-02T16:47:03.586659,,,,,,,
96033477,StarTech.com Module SFP+ GBIC compatible Cisco SFP-10G-SR,8895.0,EUR,,,,https://www.ldlc.com/fiche/PB00717618.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305540.jpg,True,ldlc,France,2026-01-02T16:47:03.587659,,,,,,,
73971365,HPE Networking Instant On 10G SFP+ LC SR MMF OM3 300m (R9D18A),8995.0,EUR,,,,https://www.ldlc.com/fiche/PB00498954.html,https://media.ldlc.com/r150/ld/products/00/05/95/37/LD0005953759.jpg,True,ldlc,France,2026-01-02T16:47:03.588659,,,,,,,
62048143,HPE Networking Instant On R9D16A,4295.0,EUR,,,,https://www.ldlc.com/fiche/PB00498960.html,https://media.ldlc.com/r150/ld/products/00/05/95/38/LD0005953841.jpg,True,ldlc,France,2026-01-02T16:47:03.589659,,,,,,,
11043981,HPE Networking J4858D,14995.0,EUR,,,,https://www.ldlc.com/fiche/PB00262304.html,https://media.ldlc.com/r150/ld/products/00/05/14/11/LD0005141154_2.jpg,True,ldlc,France,2026-01-02T16:47:03.589659,,,,,,,
14370449,HPE Networking J4859D,31495.0,EUR,,,,https://www.ldlc.com/fiche/PB00270277.html,https://media.ldlc.com/r150/ld/products/00/05/32/63/LD0005326339_2.jpg,True,ldlc,France,2026-01-02T16:47:03.590660,,,,,,,
33901416,HPE Networking J9150D,62995.0,EUR,,,,https://www.ldlc.com/fiche/PB00268692.html,https://media.ldlc.com/r150/ld/products/00/05/94/25/LD0005942533.jpg,True,ldlc,France,2026-01-02T16:47:03.591659,,,,,,,
48071038,Netgear AGM731F,14895.0,EUR,,,,https://www.ldlc.com/fiche/PB00025292.html,https://media.ldlc.com/r150/ld3/zoom/2005/LD0000466631.jpg,True,ldlc,France,2026-01-02T16:47:03.592659,,,,,,,
25969863,Netgear AGM732F,32495.0,EUR,,,,https://www.ldlc.com/fiche/PB00025290.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000466627.jpg,True,ldlc,France,2026-01-02T16:47:03.592659,,,,,,,
17270753,QNAP CAB-DAC30M-SFPP,7495.0,EUR,,,,https://www.ldlc.com/fiche/PB00459148.html,https://media.ldlc.com/r150/ld/products/00/05/72/48/LD0005724821_1_0005881950.jpg,True,ldlc,France,2026-01-02T16:47:03.593659,,,,,,,
55778262,StarTech.com Câble réseau passif 1 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00214404.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2.jpg,True,ldlc,France,2026-01-02T16:47:03.594659,,,10.0,10 Gb,,,
93811581,StarTech.com Câble réseau passif 2 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,7995.0,EUR,,,,https://www.ldlc.com/fiche/PB00214405.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2_0003819813.jpg,True,ldlc,France,2026-01-02T16:47:03.595659,,,10.0,10 Gb,,,
43816071,StarTech.com Câble réseau passif SFP+ à connexion directe conforme aux normes MSA  avec cordon DAC Twinax de 7 m,16995.0,EUR,,,,https://www.ldlc.com/fiche/PB00477940.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918240_1.jpg,True,ldlc,France,2026-01-02T16:47:03.595659,,,,,,,
94784175,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP J4858C,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00268805.html,https://media.ldlc.com/r150/ld/products/00/05/27/69/LD0005276905_2.jpg,True,ldlc,France,2026-01-02T16:47:03.596660,,,,,,,
39175315,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD118B,7495.0,EUR,,,,https://www.ldlc.com/fiche/PB00477935.html,https://media.ldlc.com/r150/ld/products/00/05/91/81/LD0005918198_1.jpg,True,ldlc,France,2026-01-02T16:47:03.597660,,,,,,,
57175827,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD119B,6495.0,EUR,,,,https://www.ldlc.com/fiche/PB00477937.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918225_1.jpg,True,ldlc,France,2026-01-02T16:47:03.598660,,,,,,,
96925089,StarTech.com Module transmetteur Mini GBIC 1000BASE-T compatible HP J8177C,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00499488.html,https://media.ldlc.com/r150/ld/products/00/05/95/55/LD0005955566.jpg,True,ldlc,France,2026-01-02T16:47:03.599667,,,,,,,
99657202,StarTech.com Pack de 10 Modules transmetteurs Mini GBIC 1000BASE-T compatibles HP J8177C,35994.0,EUR,,,,https://www.ldlc.com/fiche/PB00499501.html,https://media.ldlc.com/r150/ld/products/00/05/95/56/LD0005955643.jpg,True,ldlc,France,2026-01-02T16:47:03.600665,,,,,,,
34398685,StarTech.com SFPC1110,7995.0,EUR,,,,https://www.ldlc.com/fiche/PB00231999.html,https://media.ldlc.com/r150/ld/products/00/04/47/55/LD0004475548_2.jpg,True,ldlc,France,2026-01-02T16:47:03.601661,,,,,,,
21315565,StarTech.com Module transmetteur SFP+ 10GBASE-LRM compatible HPE JD092B,24995.0,EUR,,,,https://www.ldlc.com/fiche/PB00675011.html,https://media.ldlc.com/r150/ld/products/00/06/23/20/LD0006232062.jpg,True,ldlc,France,2026-01-02T16:47:03.602663,,,10.0,10GB,,,
82885062,TP-LINK FC311A-20,3795.0,EUR,,,,https://www.ldlc.com/fiche/PB00624358.html,https://media.ldlc.com/r150/ld/products/00/06/14/84/LD0006148433.jpg,True,ldlc,France,2026-01-02T16:47:03.603661,,,,,,,
56209965,TP-LINK MC100CM,3695.0,EUR,,,,https://www.ldlc.com/fiche/PB00173332.html,https://media.ldlc.com/r150/ld/products/00/01/67/90/LD0001679032_2.jpg,True,ldlc,France,2026-01-02T16:47:03.604659,,,,,,,
07913119,TP-LINK MC110CS,3695.0,EUR,,,,https://www.ldlc.com/fiche/PB00103085.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000783496.jpg,True,ldlc,France,2026-01-02T16:47:03.604659,,,,,,,
48070939,TP-LINK MC111CS,3495.0,EUR,,,,https://www.ldlc.com/fiche/PB00163000.html,https://media.ldlc.com/r150/ld/products/00/01/52/33/LD0001523389_2.jpg,True,ldlc,France,2026-01-02T16:47:03.605660,,,,,,,
97909174,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G (HP/ARUBA) - 1 M,1996.0,EUR,,,,https://www.ldlc.com/fiche/PB00582623.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448.jpg,True,ldlc,France,2026-01-02T16:47:18.525628,,,,,,,
43197112,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 1 m,1795.0,EUR,,,,https://www.ldlc.com/fiche/PB00582627.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502.jpg,True,ldlc,France,2026-01-02T16:47:18.526613,,,,,,,
37775363,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 2 M,2295.0,EUR,,,,https://www.ldlc.com/fiche/PB00582629.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085506.jpg,True,ldlc,France,2026-01-02T16:47:18.528620,,,,,,,
81908278,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 5 M,3295.0,EUR,,,,https://www.ldlc.com/fiche/PB00582630.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085506_0006085509.jpg,True,ldlc,France,2026-01-02T16:47:18.529618,,,,,,,
99669756,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 50 cm,1495.0,EUR,,,,https://www.ldlc.com/fiche/PB00582628.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085504.jpg,True,ldlc,France,2026-01-02T16:47:18.529618,,,,,,,
21050696,TEXTORM Module Transceiver SFP+ 10G BASE-T,5995.0,EUR,,,,https://www.ldlc.com/fiche/PB00582611.html,https://media.ldlc.com/r150/ld/products/00/06/08/81/LD0006088173.jpg,True,ldlc,France,2026-01-02T16:47:18.530617,,,,,,,
63140260,TEXTORM Module Transceiver SFP+ 10G BASE-T pour switch HP/ARUBA,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00582610.html,https://media.ldlc.com/r150/ld/products/00/06/08/81/LD0006088175.jpg,True,ldlc,France,2026-01-02T16:47:18.531616,,,,,,,
26340834,TEXTORM Transceiver optique SFP 1G BASE-SR (550 M),1495.0,EUR,,,,https://www.ldlc.com/fiche/PB00582592.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085310.jpg,True,ldlc,France,2026-01-02T16:47:18.532616,,,,,,,
56693870,TEXTORM Transceiver optique SFP+ 10G BASE-LR (20 KM),3494.0,EUR,,,,https://www.ldlc.com/fiche/PB00582609.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085422.jpg,True,ldlc,France,2026-01-02T16:47:18.533616,,,,,,,
06737072,TEXTORM Transceiver optique SFP+ 10G BASE-LR pour switch HP/ARUBA (300 M),3995.0,EUR,,,,https://www.ldlc.com/fiche/PB00582608.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085371_0006085419.jpg,True,ldlc,France,2026-01-02T16:47:18.534617,,,,,,,
51857470,TEXTORM Transceiver optique SFP+ 10G BASE-SR (300 M),2295.0,EUR,,,,https://www.ldlc.com/fiche/PB00582594.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363.jpg,True,ldlc,France,2026-01-02T16:47:18.534617,,,,,,,
71326942,TEXTORM Transceiver optique SFP+ 10G BASE-SR pour switch HP/ARUBA (300 M),2495.0,EUR,,,,https://www.ldlc.com/fiche/PB00582596.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085371.jpg,True,ldlc,France,2026-01-02T16:47:18.535616,,,,,,,
56679174,Cisco GLC-SX-MMD,36995.0,EUR,,,,https://www.ldlc.com/fiche/PB00170432.html,https://media.ldlc.com/r150/ld/products/00/01/20/80/LD0001208097_2_0001621810.jpg,True,ldlc,France,2026-01-02T16:47:18.536617,,,,,,,
69978728,Cisco MGBSX1,14995.0,EUR,,,,https://www.ldlc.com/fiche/PB00090530.html,https://media.ldlc.com/r150/ld/products/00/01/20/15/LD0001201559_2.jpg,True,ldlc,France,2026-01-02T16:47:18.537617,,,,,,,
30049469,Cisco SFP-10G-SR-S,53995.0,EUR,,,,https://www.ldlc.com/fiche/PB00197335.html,https://media.ldlc.com/r150/ld/products/00/03/34/12/LD0003341227_2.jpg,True,ldlc,France,2026-01-02T16:47:18.538617,,,,,,,
66933442,Cisco SFP-H10GB-CU3M=,10994.0,EUR,,,,https://www.ldlc.com/fiche/PB00179447.html,https://media.ldlc.com/r150/ld/products/00/02/05/90/LD0002059092_2.jpg,True,ldlc,France,2026-01-02T16:47:18.539619,,,10.0,10GB,,,
38067609,Cisco Small Business MGBLX1,22495.0,EUR,,,,https://www.ldlc.com/fiche/PB00117212.html,https://media.ldlc.com/r150/ld3/zoom/2011/LD0000910506.jpg,True,ldlc,France,2026-01-02T16:47:18.540643,,,,,,,
27825036,Cisco SFP-10G-LR=,429995.0,EUR,,,,https://www.ldlc.com/fiche/PB00222080.html,https://media.ldlc.com/r150/ld/products/00/04/11/92/LD0004119272_2.jpg,True,ldlc,France,2026-01-02T16:47:18.541615,,,,,,,
73692101,D-Link DEM-310GT,9494.0,EUR,,,,https://www.ldlc.com/fiche/PB00041838.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000524072.jpg,True,ldlc,France,2026-01-02T16:47:18.541615,,,,,,,
58057000,D-Link DEM-311GT,6595.0,EUR,,,,https://www.ldlc.com/fiche/PB00033702.html,https://media.ldlc.com/r150/ld/products/00/01/20/59/LD0001205988_2.jpg,True,ldlc,France,2026-01-02T16:47:18.542617,,,,,,,
45329058,D-Link DGS-712,6494.0,EUR,,,,https://www.ldlc.com/fiche/PB00234660.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561849_2.jpg,True,ldlc,France,2026-01-02T16:47:18.543618,,,,,,,
23291296,D-Link DPE-101GI,3995.0,EUR,,,,https://www.ldlc.com/fiche/PB00198755.html,https://media.ldlc.com/r150/ld/products/00/05/55/00/LD0005550003_2.jpg,True,ldlc,France,2026-01-02T16:47:18.544647,,,,,,,
94269875,D-Link DPE-301GI,5795.0,EUR,,,,https://www.ldlc.com/fiche/PB00203147.html,https://media.ldlc.com/r150/ld/products/00/03/48/81/LD0003488115_2.jpg,True,ldlc,France,2026-01-02T16:47:18.545648,,,,,,,
33632827,D-Link DEM-CB100S,16495.0,EUR,,,,https://www.ldlc.com/fiche/PB00162951.html,https://media.ldlc.com/r150/ld/products/00/01/52/23/LD0001522374_2.jpg,False,ldlc,France,2026-01-02T16:47:18.546647,,,,,,,
39121416,D-Link DPE-301GS,5495.0,EUR,,,,https://www.ldlc.com/fiche/PB00234661.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561875_2.jpg,False,ldlc,France,2026-01-02T16:47:18.547646,,,,,,,
96033477,StarTech.com Module SFP+ GBIC compatible Cisco SFP-10G-SR,8895.0,EUR,,,,https://www.ldlc.com/fiche/PB00717618.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305540.jpg,True,ldlc,France,2026-01-02T16:47:18.547646,,,,,,,
73971365,HPE Networking Instant On 10G SFP+ LC SR MMF OM3 300m (R9D18A),8995.0,EUR,,,,https://www.ldlc.com/fiche/PB00498954.html,https://media.ldlc.com/r150/ld/products/00/05/95/37/LD0005953759.jpg,True,ldlc,France,2026-01-02T16:47:18.548649,,,,,,,
62048143,HPE Networking Instant On R9D16A,4295.0,EUR,,,,https://www.ldlc.com/fiche/PB00498960.html,https://media.ldlc.com/r150/ld/products/00/05/95/38/LD0005953841.jpg,True,ldlc,France,2026-01-02T16:47:18.549646,,,,,,,
11043981,HPE Networking J4858D,14995.0,EUR,,,,https://www.ldlc.com/fiche/PB00262304.html,https://media.ldlc.com/r150/ld/products/00/05/14/11/LD0005141154_2.jpg,True,ldlc,France,2026-01-02T16:47:18.550647,,,,,,,
14370449,HPE Networking J4859D,31495.0,EUR,,,,https://www.ldlc.com/fiche/PB00270277.html,https://media.ldlc.com/r150/ld/products/00/05/32/63/LD0005326339_2.jpg,True,ldlc,France,2026-01-02T16:47:18.550647,,,,,,,
33901416,HPE Networking J9150D,62995.0,EUR,,,,https://www.ldlc.com/fiche/PB00268692.html,https://media.ldlc.com/r150/ld/products/00/05/94/25/LD0005942533.jpg,True,ldlc,France,2026-01-02T16:47:18.551646,,,,,,,
48071038,Netgear AGM731F,14895.0,EUR,,,,https://www.ldlc.com/fiche/PB00025292.html,https://media.ldlc.com/r150/ld3/zoom/2005/LD0000466631.jpg,True,ldlc,France,2026-01-02T16:47:18.552646,,,,,,,
25969863,Netgear AGM732F,32495.0,EUR,,,,https://www.ldlc.com/fiche/PB00025290.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000466627.jpg,True,ldlc,France,2026-01-02T16:47:18.553646,,,,,,,
17270753,QNAP CAB-DAC30M-SFPP,7495.0,EUR,,,,https://www.ldlc.com/fiche/PB00459148.html,https://media.ldlc.com/r150/ld/products/00/05/72/48/LD0005724821_1_0005881950.jpg,True,ldlc,France,2026-01-02T16:47:18.554616,,,,,,,
55778262,StarTech.com Câble réseau passif 1 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00214404.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2.jpg,True,ldlc,France,2026-01-02T16:47:18.555614,,,10.0,10 Gb,,,
93811581,StarTech.com Câble réseau passif 2 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,7995.0,EUR,,,,https://www.ldlc.com/fiche/PB00214405.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2_0003819813.jpg,True,ldlc,France,2026-01-02T16:47:18.555614,,,10.0,10 Gb,,,
43816071,StarTech.com Câble réseau passif SFP+ à connexion directe conforme aux normes MSA  avec cordon DAC Twinax de 7 m,16995.0,EUR,,,,https://www.ldlc.com/fiche/PB00477940.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918240_1.jpg,True,ldlc,France,2026-01-02T16:47:18.556646,,,,,,,
94784175,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP J4858C,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00268805.html,https://media.ldlc.com/r150/ld/products/00/05/27/69/LD0005276905_2.jpg,True,ldlc,France,2026-01-02T16:47:18.557615,,,,,,,
39175315,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD118B,7495.0,EUR,,,,https://www.ldlc.com/fiche/PB00477935.html,https://media.ldlc.com/r150/ld/products/00/05/91/81/LD0005918198_1.jpg,True,ldlc,France,2026-01-02T16:47:18.558647,,,,,,,
57175827,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD119B,6495.0,EUR,,,,https://www.ldlc.com/fiche/PB00477937.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918225_1.jpg,True,ldlc,France,2026-01-02T16:47:18.559615,,,,,,,
96925089,StarTech.com Module transmetteur Mini GBIC 1000BASE-T compatible HP J8177C,6995.0,EUR,,,,https://www.ldlc.com/fiche/PB00499488.html,https://media.ldlc.com/r150/ld/products/00/05/95/55/LD0005955566.jpg,True,ldlc,France,2026-01-02T16:47:18.561616,,,,,,,
99657202,StarTech.com Pack de 10 Modules transmetteurs Mini GBIC 1000BASE-T compatibles HP J8177C,35994.0,EUR,,,,https://www.ldlc.com/fiche/PB00499501.html,https://media.ldlc.com/r150/ld/products/00/05/95/56/LD0005955643.jpg,True,ldlc,France,2026-01-02T16:47:18.561616,,,,,,,
34398685,StarTech.com SFPC1110,7995.0,EUR,,,,https://www.ldlc.com/fiche/PB00231999.html,https://media.ldlc.com/r150/ld/products/00/04/47/55/LD0004475548_2.jpg,True,ldlc,France,2026-01-02T16:47:18.562652,,,,,,,
21315565,StarTech.com Module transmetteur SFP+ 10GBASE-LRM compatible HPE JD092B,24995.0,EUR,,,,https://www.ldlc.com/fiche/PB00675011.html,https://media.ldlc.com/r150/ld/products/00/06/23/20/LD0006232062.jpg,True,ldlc,France,2026-01-02T16:47:18.563654,,,10.0,10GB,,,
82885062,TP-LINK FC311A-20,3795.0,EUR,,,,https://www.ldlc.com/fiche/PB00624358.html,https://media.ldlc.com/r150/ld/products/00/06/14/84/LD0006148433.jpg,True,ldlc,France,2026-01-02T16:47:18.564665,,,,,,,
56209965,TP-LINK MC100CM,3695.0,EUR,,,,https://www.ldlc.com/fiche/PB00173332.html,https://media.ldlc.com/r150/ld/products/00/01/67/90/LD0001679032_2.jpg,True,ldlc,France,2026-01-02T16:47:18.564665,,,,,,,
07913119,TP-LINK MC110CS,3695.0,EUR,,,,https://www.ldlc.com/fiche/PB00103085.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000783496.jpg,True,ldlc,France,2026-01-02T16:47:18.565655,,,,,,,
48070939,TP-LINK MC111CS,3495.0,EUR,,,,https://www.ldlc.com/fiche/PB00163000.html,https://media.ldlc.com/r150/ld/products/00/01/52/33/LD0001523389_2.jpg,True,ldlc,France,2026-01-02T16:47:18.566652,,,,,,,
74096658,ASUS Dual GeForce RTX 5050 8GB,33995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00692472.html,https://media.ldlc.com/r150/ld/products/00/06/25/89/LD0006258952.jpg,True,ldlc,France,2026-01-02T16:47:56.385167,,RTX 5050 8GB,8.0,8GB,,,
43651808,ASUS GeForce RTX 5060 LP BRK 8GB GDDR7 OC Edition,41995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00702779.html,https://media.ldlc.com/r150/ld/products/00/06/27/49/LD0006274988.jpg,True,ldlc,France,2026-01-02T16:47:56.386241,,RTX 5060 LP,8.0,8GB,,,
96455083,ASUS PRIME GeForce RTX 5050 OC Edition 8GB,35995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00692473.html,https://media.ldlc.com/r150/ld/products/00/06/29/65/LD0006296570.jpg,True,ldlc,France,2026-01-02T16:47:56.387241,,RTX 5050 OC,8.0,8GB,,,
76827795,ASUS PRIME GeForce RTX 5060 OC Edition 8GB,39995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00681084.html,https://media.ldlc.com/r150/ld/products/00/06/24/04/LD0006240499.jpg,True,ldlc,France,2026-01-02T16:47:56.388241,,RTX 5060 OC,8.0,8GB,,,
68126263,ASUS PRIME GeForce RTX 5060 Ti OC Edition 16GB,57995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00676842.html,https://media.ldlc.com/r150/ld/products/00/06/23/62/LD0006236241.jpg,True,ldlc,France,2026-01-02T16:47:56.389247,,RTX 5060 Ti,16.0,16GB,,,
30817073,ASUS PRIME GeForce RTX 5070 12GB GDDR7 OC Edition,71995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00669231.html,https://media.ldlc.com/r150/ld/products/00/06/21/66/LD0006216642.jpg,True,ldlc,France,2026-01-02T16:47:56.390245,,RTX 5070 12GB,12.0,12GB,,,
46745259,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC Hatsune Miku Edition,199995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00703121.html,https://media.ldlc.com/r150/ld/products/00/06/27/71/LD0006277109.jpg,True,ldlc,France,2026-01-02T16:47:56.390245,,RTX 5080 16GB,16.0,16GB,,,
04529364,ASUS ROG Strix GeForce RTX 5070 12GB GDDR7 OC Edition,86995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00684895.html,https://media.ldlc.com/r150/ld/products/00/06/24/51/LD0006245116.jpg,True,ldlc,France,2026-01-02T16:47:56.391245,,RTX 5070 12GB,12.0,12GB,,,
34720382,ASUS TUF Gaming GeForce RTX 5060 OC Edition 8GB,42995.0,EUR,,,ASUS,https://www.ldlc.com/fiche/PB00686247.html,https://media.ldlc.com/r150/ld/products/00/06/24/78/LD0006247807.jpg,True,ldlc,France,2026-01-02T16:47:56.392248,,RTX 5060 OC,8.0,8GB,,,
